Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1971	25000	125000
2	Spectrogram 1	1	0.2654	0.4659	25000	125000
3	Spectrogram 1	1	0.5257	0.6494	25000	125000
4	Spectrogram 1	1	0.6835	0.8329	25000	125000
5	Spectrogram 1	1	0.8755	1.0419	25000	125000
6	Spectrogram 1	1	1.0931	1.2809	25000	125000
7	Spectrogram 1	1	1.3321	1.4387	25000	125000
8	Spectrogram 1	1	1.4643	1.6649	25000	125000
9	Spectrogram 1	1	1.7075	1.9209	25000	125000
10	Spectrogram 1	1	1.9678	1.9763	25000	125000
