Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.2142	25000	125000
2	Spectrogram 1	1	0.2355	0.3806	25000	125000
3	Spectrogram 1	1	0.4147	0.6451	25000	125000
4	Spectrogram 1	1	0.6878	0.7433	25000	125000
5	Spectrogram 1	1	0.7774	0.867	25000	125000
6	Spectrogram 1	1	0.9054	0.9609	25000	125000
7	Spectrogram 1	1	1.0035	1.1358	25000	125000
8	Spectrogram 1	1	1.1571	1.3193	25000	125000
9	Spectrogram 1	1	1.3449	1.4046	25000	125000
10	Spectrogram 1	1	1.4686	1.6947	25000	125000
11	Spectrogram 1	1	1.7033	1.8739	25000	125000
12	Spectrogram 1	1	1.8825	1.9763	25000	125000
