Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0691	25000	125000
2	Spectrogram 1	1	0.3038	0.4489	25000	125000
3	Spectrogram 1	1	0.483	0.5641	25000	125000
4	Spectrogram 1	1	0.5939	0.6793	25000	125000
5	Spectrogram 1	1	0.7049	0.7731	25000	125000
6	Spectrogram 1	1	0.8073	0.8542	25000	125000
7	Spectrogram 1	1	0.8926	0.9395	25000	125000
8	Spectrogram 1	1	0.9822	1.0249	25000	125000
9	Spectrogram 1	1	1.1614	1.1998	25000	125000
10	Spectrogram 1	1	1.2467	1.2937	25000	125000
11	Spectrogram 1	1	1.3363	1.3918	25000	125000
12	Spectrogram 1	1	1.4302	1.4771	25000	125000
13	Spectrogram 1	1	1.5113	1.5625	25000	125000
14	Spectrogram 1	1	1.6009	1.6521	25000	125000
15	Spectrogram 1	1	1.6905	1.7545	25000	125000
16	Spectrogram 1	1	1.7843	1.8313	25000	125000
