Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.5171	0.5598	25000	125000
2	Spectrogram 1	1	0.6195	0.7603	25000	125000
3	Spectrogram 1	1	0.7689	0.8286	25000	125000
4	Spectrogram 1	1	0.8755	0.931	25000	125000
5	Spectrogram 1	1	0.9907	1.0547	25000	125000
6	Spectrogram 1	1	1.0803	1.2297	25000	125000
7	Spectrogram 1	1	1.2553	1.3747	25000	125000
8	Spectrogram 1	1	1.4131	1.4729	25000	125000
9	Spectrogram 1	1	1.4857	1.6051	25000	125000
10	Spectrogram 1	1	1.9507	1.9763	25000	125000
