Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.1033	25000	125000
2	Spectrogram 1	1	0.1459	0.2953	25000	125000
3	Spectrogram 1	1	0.3209	0.4147	25000	125000
4	Spectrogram 1	1	0.4275	0.5214	25000	125000
5	Spectrogram 1	1	0.5427	0.611	25000	125000
6	Spectrogram 1	1	0.6409	0.7305	25000	125000
7	Spectrogram 1	1	0.7475	0.8329	25000	125000
8	Spectrogram 1	1	0.8627	0.9225	25000	125000
9	Spectrogram 1	1	0.9651	1.0505	25000	125000
10	Spectrogram 1	1	1.0761	1.1614	25000	125000
11	Spectrogram 1	1	1.1998	1.2467	25000	125000
12	Spectrogram 1	1	1.3747	1.4473	25000	125000
13	Spectrogram 1	1	1.4857	1.5283	25000	125000
14	Spectrogram 1	1	1.5753	1.6521	25000	125000
15	Spectrogram 1	1	1.6947	1.763	25000	125000
16	Spectrogram 1	1	1.8099	1.8825	25000	125000
