Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1502	0.2057	25000	125000
3	Spectrogram 1	1	0.3678	0.5257	25000	125000
4	Spectrogram 1	1	0.5641	0.6451	25000	125000
5	Spectrogram 1	1	0.7518	0.8457	25000	125000
6	Spectrogram 1	1	0.9395	1.0377	25000	125000
7	Spectrogram 1	1	1.0803	1.1913	25000	125000
8	Spectrogram 1	1	1.2169	1.2851	25000	125000
9	Spectrogram 1	1	1.3065	1.4473	25000	125000
10	Spectrogram 1	1	1.4771	1.6478	25000	125000
11	Spectrogram 1	1	1.6734	1.7502	25000	125000
12	Spectrogram 1	1	1.7801	1.8611	25000	125000
13	Spectrogram 1	1	1.891	1.9763	25000	125000
