Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1203	0.2099	25000	125000
3	Spectrogram 1	1	0.2313	0.3763	25000	125000
4	Spectrogram 1	1	0.3849	0.5726	25000	125000
5	Spectrogram 1	1	0.5811	0.7518	25000	125000
6	Spectrogram 1	1	0.7646	0.9054	25000	125000
7	Spectrogram 1	1	0.9182	1.0761	25000	125000
8	Spectrogram 1	1	1.0974	1.2553	25000	125000
9	Spectrogram 1	1	1.2766	1.3619	25000	125000
10	Spectrogram 1	1	1.3747	1.5198	25000	125000
11	Spectrogram 1	1	1.5539	1.7075	25000	125000
12	Spectrogram 1	1	1.7374	1.8441	25000	125000
13	Spectrogram 1	1	1.8825	1.9763	25000	125000
