Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1886	0.2398	25000	125000
2	Spectrogram 1	1	0.2953	0.3763	25000	125000
3	Spectrogram 1	1	0.4275	0.5214	25000	125000
4	Spectrogram 1	1	0.5683	0.7049	25000	125000
5	Spectrogram 1	1	0.7347	0.803	25000	125000
6	Spectrogram 1	1	0.8542	0.9054	25000	125000
7	Spectrogram 1	1	0.9609	1.0718	25000	125000
8	Spectrogram 1	1	1.1145	1.1785	25000	125000
9	Spectrogram 1	1	1.2126	1.2766	25000	125000
10	Spectrogram 1	1	1.3278	1.3875	25000	125000
11	Spectrogram 1	1	1.443	1.5667	25000	125000
12	Spectrogram 1	1	1.5923	1.6649	25000	125000
13	Spectrogram 1	1	1.7033	1.7758	25000	125000
14	Spectrogram 1	1	1.8313	1.8782	25000	125000
15	Spectrogram 1	1	1.9507	1.9763	25000	125000
