Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1758	25000	125000
2	Spectrogram 1	1	0.1843	0.3721	25000	125000
3	Spectrogram 1	1	0.4062	0.5683	25000	125000
4	Spectrogram 1	1	0.5939	0.7689	25000	125000
5	Spectrogram 1	1	0.7987	0.9395	25000	125000
6	Spectrogram 1	1	0.9651	1.0633	25000	125000
7	Spectrogram 1	1	1.0718	1.2297	25000	125000
8	Spectrogram 1	1	1.5582	1.7118	25000	125000
9	Spectrogram 1	1	1.7246	1.8526	25000	125000
10	Spectrogram 1	1	1.8825	1.9763	25000	125000
