Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1715	25000	125000
2	Spectrogram 1	1	0.1929	0.3721	25000	125000
3	Spectrogram 1	1	0.3977	0.5171	25000	125000
4	Spectrogram 1	1	0.5513	0.7049	25000	125000
5	Spectrogram 1	1	0.7347	0.8755	25000	125000
6	Spectrogram 1	1	0.9267	0.9865	25000	125000
7	Spectrogram 1	1	1.0419	1.1785	25000	125000
8	Spectrogram 1	1	1.2041	1.251	25000	125000
9	Spectrogram 1	1	1.3065	1.379	25000	125000
10	Spectrogram 1	1	1.4217	1.4899	25000	125000
11	Spectrogram 1	1	1.5497	1.6137	25000	125000
