Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0734	25000	125000
2	Spectrogram 1	1	0.1075	0.1758	25000	125000
3	Spectrogram 1	1	0.3166	0.4787	25000	125000
4	Spectrogram 1	1	0.5086	0.6067	25000	125000
5	Spectrogram 1	1	0.6622	0.7177	25000	125000
6	Spectrogram 1	1	0.8201	0.9011	25000	125000
7	Spectrogram 1	1	0.9609	1.1017	25000	125000
8	Spectrogram 1	1	1.1443	1.2723	25000	125000
9	Spectrogram 1	1	1.3022	1.4857	25000	125000
10	Spectrogram 1	1	1.5241	1.7118	25000	125000
11	Spectrogram 1	1	1.7459	1.9209	25000	125000
12	Spectrogram 1	1	1.9507	1.9763	25000	125000
