Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0606	0.1203	25000	125000
2	Spectrogram 1	1	0.1587	0.227	25000	125000
3	Spectrogram 1	1	0.2569	0.3379	25000	125000
4	Spectrogram 1	1	0.3678	0.4958	25000	125000
5	Spectrogram 1	1	0.6153	0.7177	25000	125000
6	Spectrogram 1	1	0.7262	0.8457	25000	125000
7	Spectrogram 1	1	0.8627	1.1273	25000	125000
8	Spectrogram 1	1	1.1443	1.3022	25000	125000
9	Spectrogram 1	1	1.3321	1.3705	25000	125000
10	Spectrogram 1	1	1.3833	1.4857	25000	125000
11	Spectrogram 1	1	1.5198	1.6777	25000	125000
12	Spectrogram 1	1	1.7075	1.9166	25000	125000
13	Spectrogram 1	1	1.9635	1.9763	25000	125000
