Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0606	0.1033	25000	125000
2	Spectrogram 1	1	0.1843	0.227	25000	125000
3	Spectrogram 1	1	0.2867	0.4531	25000	125000
4	Spectrogram 1	1	0.5043	0.6622	25000	125000
5	Spectrogram 1	1	0.7134	0.7902	25000	125000
6	Spectrogram 1	1	0.8286	0.9267	25000	125000
7	Spectrogram 1	1	0.9651	1.0974	25000	125000
8	Spectrogram 1	1	1.1273	1.1827	25000	125000
9	Spectrogram 1	1	1.2297	1.2809	25000	125000
10	Spectrogram 1	1	1.3406	1.379	25000	125000
11	Spectrogram 1	1	1.6691	1.7118	25000	125000
