Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.0649	0.1459	25000	125000
3	Spectrogram 1	1	0.2099	0.2995	25000	125000
4	Spectrogram 1	1	0.355	0.4403	25000	125000
5	Spectrogram 1	1	0.4958	0.6366	25000	125000
6	Spectrogram 1	1	0.6622	0.8073	25000	125000
7	Spectrogram 1	1	0.8243	0.9907	25000	125000
8	Spectrogram 1	1	1.0163	1.1742	25000	125000
9	Spectrogram 1	1	1.2083	1.3961	25000	125000
10	Spectrogram 1	1	1.7374	1.8014	25000	125000
11	Spectrogram 1	1	1.8441	1.9038	25000	125000
12	Spectrogram 1	1	1.9422	1.9763	25000	125000
