Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1246	0.1843	25000	125000
2	Spectrogram 1	1	0.3422	0.4062	25000	125000
3	Spectrogram 1	1	0.4574	0.5598	25000	125000
4	Spectrogram 1	1	0.5854	0.6665	25000	125000
5	Spectrogram 1	1	0.7177	0.8115	25000	125000
6	Spectrogram 1	1	0.8457	0.9054	25000	125000
7	Spectrogram 1	1	0.9481	1.0163	25000	125000
8	Spectrogram 1	1	1.0462	1.1059	25000	125000
9	Spectrogram 1	1	1.1401	1.1998	25000	125000
10	Spectrogram 1	1	1.2254	1.2851	25000	125000
11	Spectrogram 1	1	1.3193	1.3833	25000	125000
12	Spectrogram 1	1	1.4174	1.4857	25000	125000
13	Spectrogram 1	1	1.507	1.5667	25000	125000
14	Spectrogram 1	1	1.5966	1.6478	25000	125000
15	Spectrogram 1	1	1.6862	1.7459	25000	125000
16	Spectrogram 1	1	1.7929	1.8526	25000	125000
17	Spectrogram 1	1	1.891	1.955	25000	125000
