Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0777	0.1758	25000	125000
3	Spectrogram 1	1	0.1929	0.2697	25000	125000
4	Spectrogram 1	1	0.2953	0.3678	25000	125000
5	Spectrogram 1	1	0.3977	0.4915	25000	125000
6	Spectrogram 1	1	0.5257	0.6579	25000	125000
7	Spectrogram 1	1	0.675	0.7689	25000	125000
8	Spectrogram 1	1	0.7987	0.867	25000	125000
9	Spectrogram 1	1	0.8926	0.9865	25000	125000
10	Spectrogram 1	1	1.0078	1.2083	25000	125000
11	Spectrogram 1	1	1.2553	1.3833	25000	125000
12	Spectrogram 1	1	1.4259	1.5198	25000	125000
13	Spectrogram 1	1	1.5667	1.7545	25000	125000
14	Spectrogram 1	1	1.7843	1.9251	25000	125000
15	Spectrogram 1	1	1.9507	1.9763	25000	125000
