Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0819	0.2739	25000	125000
3	Spectrogram 1	1	0.2995	0.419	25000	125000
4	Spectrogram 1	1	0.4617	0.5683	25000	125000
5	Spectrogram 1	1	0.5982	0.6579	25000	125000
6	Spectrogram 1	1	0.6963	0.7518	25000	125000
7	Spectrogram 1	1	0.7987	0.8542	25000	125000
8	Spectrogram 1	1	0.9054	0.9609	25000	125000
9	Spectrogram 1	1	1.0206	1.1017	25000	125000
10	Spectrogram 1	1	1.1699	1.2937	25000	125000
11	Spectrogram 1	1	1.3235	1.4899	25000	125000
12	Spectrogram 1	1	1.5283	1.6777	25000	125000
13	Spectrogram 1	1	1.7033	1.8014	25000	125000
14	Spectrogram 1	1	1.8185	1.9678	25000	125000
