Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1459	0.2867	25000	125000
3	Spectrogram 1	1	0.3209	0.3891	25000	125000
4	Spectrogram 1	1	0.4275	0.4915	25000	125000
5	Spectrogram 1	1	0.547	0.5939	25000	125000
6	Spectrogram 1	1	0.6665	0.7518	25000	125000
7	Spectrogram 1	1	0.8542	0.9523	25000	125000
8	Spectrogram 1	1	1.0121	1.1529	25000	125000
9	Spectrogram 1	1	1.1955	1.3705	25000	125000
10	Spectrogram 1	1	1.4131	1.5454	25000	125000
11	Spectrogram 1	1	1.5966	1.7118	25000	125000
12	Spectrogram 1	1	1.7587	1.9038	25000	125000
13	Spectrogram 1	1	1.9465	1.9763	25000	125000
