Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1929	0.2611	25000	125000
2	Spectrogram 1	1	0.2697	0.3166	25000	125000
3	Spectrogram 1	1	0.3678	0.4702	25000	125000
4	Spectrogram 1	1	0.5001	0.6409	25000	125000
5	Spectrogram 1	1	0.6878	0.7945	25000	125000
6	Spectrogram 1	1	0.8499	0.9225	25000	125000
7	Spectrogram 1	1	0.9694	1.1187	25000	125000
8	Spectrogram 1	1	1.1657	1.2382	25000	125000
9	Spectrogram 1	1	1.2809	1.3278	25000	125000
10	Spectrogram 1	1	1.4686	1.5966	25000	125000
11	Spectrogram 1	1	1.6222	1.6947	25000	125000
12	Spectrogram 1	1	1.7331	1.8185	25000	125000
13	Spectrogram 1	1	1.8355	1.9635	25000	125000
