Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1033	25000	125000
2	Spectrogram 1	1	0.1203	0.1971	25000	125000
3	Spectrogram 1	1	0.2057	0.3507	25000	125000
4	Spectrogram 1	1	0.3635	0.5342	25000	125000
5	Spectrogram 1	1	0.547	0.6409	25000	125000
6	Spectrogram 1	1	0.6494	0.7646	25000	125000
7	Spectrogram 1	1	0.7731	0.9694	25000	125000
8	Spectrogram 1	1	1.4089	1.5369	25000	125000
9	Spectrogram 1	1	1.5667	1.6691	25000	125000
10	Spectrogram 1	1	1.6862	1.763	25000	125000
11	Spectrogram 1	1	1.7843	1.8825	25000	125000
12	Spectrogram 1	1	1.9038	1.9763	25000	125000
