Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1246	0.3379	25000	125000
3	Spectrogram 1	1	0.3593	0.5427	25000	125000
4	Spectrogram 1	1	0.5939	0.7347	25000	125000
5	Spectrogram 1	1	0.7561	0.9054	25000	125000
6	Spectrogram 1	1	0.9225	1.0547	25000	125000
7	Spectrogram 1	1	1.0633	1.2553	25000	125000
8	Spectrogram 1	1	1.2851	1.4473	25000	125000
9	Spectrogram 1	1	1.4601	1.6563	25000	125000
10	Spectrogram 1	1	1.6947	1.9251	25000	125000
