Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1331	0.2739	25000	125000
3	Spectrogram 1	1	0.3337	0.3934	25000	125000
4	Spectrogram 1	1	0.4233	0.4745	25000	125000
5	Spectrogram 1	1	0.5086	0.6494	25000	125000
6	Spectrogram 1	1	0.675	0.8542	25000	125000
7	Spectrogram 1	1	0.8798	1.0377	25000	125000
8	Spectrogram 1	1	1.0633	1.1486	25000	125000
9	Spectrogram 1	1	1.1955	1.4601	25000	125000
10	Spectrogram 1	1	1.5198	1.6563	25000	125000
11	Spectrogram 1	1	1.6905	1.8142	25000	125000
