Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0606	0.2185	25000	125000
2	Spectrogram 1	1	0.2483	0.3209	25000	125000
3	Spectrogram 1	1	0.355	0.4147	25000	125000
4	Spectrogram 1	1	0.4659	0.5427	25000	125000
5	Spectrogram 1	1	0.6067	0.675	25000	125000
6	Spectrogram 1	1	0.7347	0.7859	25000	125000
7	Spectrogram 1	1	0.8542	0.9011	25000	125000
8	Spectrogram 1	1	0.9694	1.0121	25000	125000
9	Spectrogram 1	1	1.4089	1.4857	25000	125000
10	Spectrogram 1	1	1.5411	1.5838	25000	125000
11	Spectrogram 1	1	1.6435	1.6947	25000	125000
12	Spectrogram 1	1	1.7459	1.8099	25000	125000
13	Spectrogram 1	1	1.8569	1.9209	25000	125000
