Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0478	25000	125000
2	Spectrogram 1	1	0.0777	0.2569	25000	125000
3	Spectrogram 1	1	0.2995	0.4659	25000	125000
4	Spectrogram 1	1	0.5043	0.6537	25000	125000
5	Spectrogram 1	1	0.6793	0.8286	25000	125000
6	Spectrogram 1	1	0.8585	0.9182	25000	125000
7	Spectrogram 1	1	0.9481	1.0121	25000	125000
8	Spectrogram 1	1	1.059	1.1785	25000	125000
9	Spectrogram 1	1	1.2339	1.3918	25000	125000
10	Spectrogram 1	1	1.4046	1.5027	25000	125000
11	Spectrogram 1	1	1.5113	1.6478	25000	125000
12	Spectrogram 1	1	1.6691	1.8057	25000	125000
13	Spectrogram 1	1	1.8355	1.9209	25000	125000
