Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.4361	0.4745	25000	125000
2	Spectrogram 1	1	0.5299	0.5726	25000	125000
3	Spectrogram 1	1	0.6409	0.6921	25000	125000
4	Spectrogram 1	1	1.2766	1.315	25000	125000
5	Spectrogram 1	1	1.3662	1.4046	25000	125000
6	Spectrogram 1	1	1.4643	1.5198	25000	125000
7	Spectrogram 1	1	1.5582	1.6051	25000	125000
8	Spectrogram 1	1	1.6393	1.6947	25000	125000
9	Spectrogram 1	1	1.7289	1.7758	25000	125000
10	Spectrogram 1	1	1.8355	1.8825	25000	125000
11	Spectrogram 1	1	1.9251	1.9721	25000	125000
