Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0649	0.1715	25000	125000
2	Spectrogram 1	1	0.2057	0.3678	25000	125000
3	Spectrogram 1	1	0.4062	0.5854	25000	125000
4	Spectrogram 1	1	0.6281	0.7859	25000	125000
5	Spectrogram 1	1	0.8115	1.0163	25000	125000
6	Spectrogram 1	1	1.0291	1.1358	25000	125000
7	Spectrogram 1	1	1.1486	1.2553	25000	125000
8	Spectrogram 1	1	1.2681	1.3363	25000	125000
9	Spectrogram 1	1	1.3619	1.4345	25000	125000
10	Spectrogram 1	1	1.6947	1.9123	25000	125000
11	Spectrogram 1	1	1.955	1.9763	25000	125000
