Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.5854	0.6195	25000	125000
2	Spectrogram 1	1	0.9566	1.0803	25000	125000
3	Spectrogram 1	1	1.0974	1.2041	25000	125000
4	Spectrogram 1	1	1.2467	1.3193	25000	125000
5	Spectrogram 1	1	1.3449	1.4345	25000	125000
6	Spectrogram 1	1	1.4771	1.5454	25000	125000
7	Spectrogram 1	1	1.5667	1.6393	25000	125000
8	Spectrogram 1	1	1.6521	1.7289	25000	125000
9	Spectrogram 1	1	1.7502	1.8099	25000	125000
10	Spectrogram 1	1	1.8483	1.9209	25000	125000
11	Spectrogram 1	1	1.9507	1.9763	25000	125000
