Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1246	0.2483	25000	125000
3	Spectrogram 1	1	0.2825	0.3806	25000	125000
4	Spectrogram 1	1	0.5257	0.6323	25000	125000
5	Spectrogram 1	1	0.675	0.7518	25000	125000
6	Spectrogram 1	1	0.8883	0.9651	25000	125000
7	Spectrogram 1	1	1.0035	1.1657	25000	125000
8	Spectrogram 1	1	1.2979	1.4558	25000	125000
9	Spectrogram 1	1	1.4814	1.6137	25000	125000
10	Spectrogram 1	1	1.6478	1.7459	25000	125000
11	Spectrogram 1	1	1.7886	1.8483	25000	125000
12	Spectrogram 1	1	1.9379	1.9763	25000	125000
