Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0819	25000	125000
2	Spectrogram 1	1	0.1075	0.1545	25000	125000
3	Spectrogram 1	1	0.2398	0.3081	25000	125000
4	Spectrogram 1	1	0.3422	0.3934	25000	125000
5	Spectrogram 1	1	0.4403	0.4873	25000	125000
6	Spectrogram 1	1	0.5385	0.5982	25000	125000
7	Spectrogram 1	1	0.9737	1.0334	25000	125000
8	Spectrogram 1	1	1.0718	1.2297	25000	125000
9	Spectrogram 1	1	1.2553	1.3747	25000	125000
10	Spectrogram 1	1	1.3918	1.5198	25000	125000
11	Spectrogram 1	1	1.5411	1.6307	25000	125000
12	Spectrogram 1	1	1.6649	1.7886	25000	125000
13	Spectrogram 1	1	1.8057	1.8782	25000	125000
14	Spectrogram 1	1	1.9166	1.9763	25000	125000
