Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.099	25000	125000
2	Spectrogram 1	1	0.1459	0.2142	25000	125000
3	Spectrogram 1	1	0.3721	0.5299	25000	125000
4	Spectrogram 1	1	0.5939	0.6579	25000	125000
5	Spectrogram 1	1	0.7049	0.7987	25000	125000
6	Spectrogram 1	1	0.8585	1.0121	25000	125000
7	Spectrogram 1	1	1.0547	1.1827	25000	125000
8	Spectrogram 1	1	1.2083	1.2595	25000	125000
9	Spectrogram 1	1	1.2979	1.379	25000	125000
10	Spectrogram 1	1	1.4003	1.5539	25000	125000
11	Spectrogram 1	1	1.699	1.7673	25000	125000
12	Spectrogram 1	1	1.8142	1.9507	25000	125000
