Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1587	0.2355	25000	125000
3	Spectrogram 1	1	0.3593	0.5086	25000	125000
4	Spectrogram 1	1	0.5854	0.7774	25000	125000
5	Spectrogram 1	1	0.9011	0.9779	25000	125000
6	Spectrogram 1	1	1.0547	1.0931	25000	125000
7	Spectrogram 1	1	1.1017	1.2638	25000	125000
8	Spectrogram 1	1	1.3363	1.5539	25000	125000
9	Spectrogram 1	1	1.6179	1.7758	25000	125000
10	Spectrogram 1	1	1.7929	1.8441	25000	125000
