Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1289	25000	125000
2	Spectrogram 1	1	0.163	0.2739	25000	125000
3	Spectrogram 1	1	0.291	0.4233	25000	125000
4	Spectrogram 1	1	0.4531	0.5214	25000	125000
5	Spectrogram 1	1	0.5641	0.6494	25000	125000
6	Spectrogram 1	1	0.6878	0.7603	25000	125000
7	Spectrogram 1	1	0.7859	0.9097	25000	125000
8	Spectrogram 1	1	0.9353	0.995	25000	125000
9	Spectrogram 1	1	1.0334	1.1017	25000	125000
10	Spectrogram 1	1	1.1486	1.3022	25000	125000
11	Spectrogram 1	1	1.3193	1.4345	25000	125000
12	Spectrogram 1	1	1.4558	1.5582	25000	125000
