Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0947	0.1374	25000	125000
2	Spectrogram 1	1	0.3763	0.4489	25000	125000
3	Spectrogram 1	1	0.5726	0.611	25000	125000
4	Spectrogram 1	1	0.8286	0.8883	25000	125000
5	Spectrogram 1	1	0.9566	1.0035	25000	125000
6	Spectrogram 1	1	1.1443	1.1998	25000	125000
7	Spectrogram 1	1	1.2638	1.379	25000	125000
8	Spectrogram 1	1	1.4302	1.5113	25000	125000
9	Spectrogram 1	1	1.5411	1.6691	25000	125000
10	Spectrogram 1	1	1.6819	1.7801	25000	125000
11	Spectrogram 1	1	1.827	1.9294	25000	125000
12	Spectrogram 1	1	1.955	1.9763	25000	125000
