Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1417	25000	125000
2	Spectrogram 1	1	0.2398	0.3721	25000	125000
3	Spectrogram 1	1	0.4361	0.5257	25000	125000
4	Spectrogram 1	1	0.7262	0.7731	25000	125000
5	Spectrogram 1	1	0.8329	0.9395	25000	125000
6	Spectrogram 1	1	1.0078	1.0889	25000	125000
7	Spectrogram 1	1	1.2937	1.3833	25000	125000
8	Spectrogram 1	1	1.4217	1.4729	25000	125000
9	Spectrogram 1	1	1.6478	1.699	25000	125000
10	Spectrogram 1	1	1.7843	1.9038	25000	125000
11	Spectrogram 1	1	1.9678	1.9763	25000	125000
