Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1673	25000	125000
2	Spectrogram 1	1	0.2014	0.3635	25000	125000
3	Spectrogram 1	1	0.3891	0.5769	25000	125000
4	Spectrogram 1	1	0.5939	0.7347	25000	125000
5	Spectrogram 1	1	0.7689	0.8457	25000	125000
6	Spectrogram 1	1	0.8627	0.9438	25000	125000
7	Spectrogram 1	1	0.9651	1.0121	25000	125000
8	Spectrogram 1	1	1.0633	1.2083	25000	125000
9	Spectrogram 1	1	1.5795	1.763	25000	125000
10	Spectrogram 1	1	1.7843	1.8355	25000	125000
11	Spectrogram 1	1	1.8782	1.9763	25000	125000
