Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.1075	25000	125000
2	Spectrogram 1	1	0.1374	0.2099	25000	125000
3	Spectrogram 1	1	0.2483	0.3123	25000	125000
4	Spectrogram 1	1	0.3465	0.419	25000	125000
5	Spectrogram 1	1	0.4617	0.5257	25000	125000
6	Spectrogram 1	1	0.5811	0.6409	25000	125000
7	Spectrogram 1	1	0.6835	0.7731	25000	125000
8	Spectrogram 1	1	0.803	0.8713	25000	125000
9	Spectrogram 1	1	1.1827	1.2211	25000	125000
10	Spectrogram 1	1	1.3662	1.4046	25000	125000
11	Spectrogram 1	1	1.4729	1.5155	25000	125000
12	Spectrogram 1	1	1.5625	1.6179	25000	125000
13	Spectrogram 1	1	1.6606	1.7161	25000	125000
14	Spectrogram 1	1	1.7545	1.8441	25000	125000
15	Spectrogram 1	1	1.8697	1.9763	25000	125000
