Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1886	0.2867	25000	125000
2	Spectrogram 1	1	0.3081	0.3465	25000	125000
3	Spectrogram 1	1	0.4617	0.5086	25000	125000
4	Spectrogram 1	1	0.5555	0.6025	25000	125000
5	Spectrogram 1	1	0.6494	0.6878	25000	125000
6	Spectrogram 1	1	0.8115	0.867	25000	125000
7	Spectrogram 1	1	0.9097	0.9523	25000	125000
8	Spectrogram 1	1	0.9993	1.059	25000	125000
9	Spectrogram 1	1	1.1017	1.1827	25000	125000
10	Spectrogram 1	1	1.2126	1.2595	25000	125000
11	Spectrogram 1	1	1.2894	1.3491	25000	125000
12	Spectrogram 1	1	1.3918	1.4643	25000	125000
13	Spectrogram 1	1	1.4814	1.5241	25000	125000
14	Spectrogram 1	1	1.5625	1.6222	25000	125000
15	Spectrogram 1	1	1.6691	1.7758	25000	125000
16	Spectrogram 1	1	1.7929	1.9294	25000	125000
17	Spectrogram 1	1	1.9593	1.9763	25000	125000
