Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.0819	25000	125000
2	Spectrogram 1	1	0.2441	0.3081	25000	125000
3	Spectrogram 1	1	0.3593	0.419	25000	125000
4	Spectrogram 1	1	0.675	0.7262	25000	125000
5	Spectrogram 1	1	0.7902	0.8499	25000	125000
6	Spectrogram 1	1	0.9097	0.9481	25000	125000
7	Spectrogram 1	1	1.0035	1.059	25000	125000
8	Spectrogram 1	1	1.1102	1.1614	25000	125000
9	Spectrogram 1	1	1.2041	1.2723	25000	125000
10	Spectrogram 1	1	1.3107	1.3619	25000	125000
11	Spectrogram 1	1	1.5966	1.6606	25000	125000
12	Spectrogram 1	1	1.8099	1.8739	25000	125000
13	Spectrogram 1	1	1.9379	1.9763	25000	125000
