Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1843	0.2483	25000	125000
2	Spectrogram 1	1	0.3123	0.355	25000	125000
3	Spectrogram 1	1	0.6665	0.7518	25000	125000
4	Spectrogram 1	1	0.8115	0.8926	25000	125000
5	Spectrogram 1	1	0.9481	0.9907	25000	125000
6	Spectrogram 1	1	1.3534	1.4259	25000	125000
7	Spectrogram 1	1	1.4899	1.5838	25000	125000
8	Spectrogram 1	1	1.6435	1.7033	25000	125000
9	Spectrogram 1	1	1.7715	1.8398	25000	125000
10	Spectrogram 1	1	1.9038	1.9763	25000	125000
