Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1075	0.1758	25000	125000
3	Spectrogram 1	1	0.2057	0.2739	25000	125000
4	Spectrogram 1	1	0.2995	0.4318	25000	125000
5	Spectrogram 1	1	0.4617	0.5257	25000	125000
6	Spectrogram 1	1	0.7433	0.8798	25000	125000
7	Spectrogram 1	1	0.9097	1.0761	25000	125000
8	Spectrogram 1	1	1.1145	1.2723	25000	125000
9	Spectrogram 1	1	1.3107	1.5667	25000	125000
10	Spectrogram 1	1	1.6137	1.8185	25000	125000
11	Spectrogram 1	1	1.8825	1.9763	25000	125000
