Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0478	25000	125000
2	Spectrogram 1	1	0.0606	0.1331	25000	125000
3	Spectrogram 1	1	0.1587	0.2057	25000	125000
4	Spectrogram 1	1	0.3294	0.4318	25000	125000
5	Spectrogram 1	1	0.4531	0.5129	25000	125000
6	Spectrogram 1	1	0.5555	0.5939	25000	125000
7	Spectrogram 1	1	0.6366	0.6835	25000	125000
8	Spectrogram 1	1	0.7475	0.7859	25000	125000
9	Spectrogram 1	1	0.9566	1.0291	25000	125000
10	Spectrogram 1	1	1.0803	1.1742	25000	125000
11	Spectrogram 1	1	1.2254	1.2809	25000	125000
12	Spectrogram 1	1	1.3278	1.4345	25000	125000
13	Spectrogram 1	1	1.5411	1.5795	25000	125000
14	Spectrogram 1	1	1.7118	1.7502	25000	125000
15	Spectrogram 1	1	1.8099	1.8441	25000	125000
