Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.1161	25000	125000
2	Spectrogram 1	1	0.1587	0.2142	25000	125000
3	Spectrogram 1	1	0.2526	0.3081	25000	125000
4	Spectrogram 1	1	0.3337	0.3891	25000	125000
5	Spectrogram 1	1	0.4233	0.4787	25000	125000
6	Spectrogram 1	1	0.5171	0.5683	25000	125000
7	Spectrogram 1	1	0.7006	0.739	25000	125000
8	Spectrogram 1	1	0.7859	0.8329	25000	125000
9	Spectrogram 1	1	0.9566	0.9993	25000	125000
10	Spectrogram 1	1	1.0419	1.0889	25000	125000
11	Spectrogram 1	1	1.1273	1.1785	25000	125000
12	Spectrogram 1	1	1.2169	1.2723	25000	125000
13	Spectrogram 1	1	1.3022	1.4003	25000	125000
14	Spectrogram 1	1	1.4174	1.4729	25000	125000
15	Spectrogram 1	1	1.5155	1.5625	25000	125000
16	Spectrogram 1	1	1.6009	1.6478	25000	125000
17	Spectrogram 1	1	1.6862	1.7246	25000	125000
18	Spectrogram 1	1	1.7758	1.8227	25000	125000
19	Spectrogram 1	1	1.9593	1.9763	25000	125000
