Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0606	25000	125000
2	Spectrogram 1	1	0.099	0.1801	25000	125000
3	Spectrogram 1	1	0.227	0.4531	25000	125000
4	Spectrogram 1	1	0.4958	0.5769	25000	125000
5	Spectrogram 1	1	0.6195	0.7305	25000	125000
6	Spectrogram 1	1	0.7731	0.8627	25000	125000
7	Spectrogram 1	1	0.9097	1.0718	25000	125000
8	Spectrogram 1	1	1.1059	1.1785	25000	125000
9	Spectrogram 1	1	1.2083	1.2766	25000	125000
10	Spectrogram 1	1	1.3193	1.3875	25000	125000
11	Spectrogram 1	1	1.4259	1.4814	25000	125000
12	Spectrogram 1	1	1.5369	1.5923	25000	125000
13	Spectrogram 1	1	1.6393	1.7758	25000	125000
14	Spectrogram 1	1	1.8185	1.9763	25000	125000
