Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1161	0.1545	25000	125000
2	Spectrogram 1	1	0.3422	0.4958	25000	125000
3	Spectrogram 1	1	0.5427	0.7433	25000	125000
4	Spectrogram 1	1	0.7987	0.9353	25000	125000
5	Spectrogram 1	1	0.9694	1.0675	25000	125000
6	Spectrogram 1	1	1.0974	1.2083	25000	125000
7	Spectrogram 1	1	1.2254	1.2851	25000	125000
8	Spectrogram 1	1	1.315	1.4643	25000	125000
9	Spectrogram 1	1	1.5027	1.6478	25000	125000
10	Spectrogram 1	1	1.6905	1.7587	25000	125000
11	Spectrogram 1	1	1.7673	1.9123	25000	125000
12	Spectrogram 1	1	1.9465	1.9763	25000	125000
