Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0947	0.1331	25000	125000
2	Spectrogram 1	1	0.6921	0.7305	25000	125000
3	Spectrogram 1	1	0.7859	0.8286	25000	125000
4	Spectrogram 1	1	0.8883	0.9225	25000	125000
5	Spectrogram 1	1	1.0377	1.0718	25000	125000
6	Spectrogram 1	1	1.1187	1.187	25000	125000
7	Spectrogram 1	1	1.2425	1.3235	25000	125000
8	Spectrogram 1	1	1.379	1.4302	25000	125000
9	Spectrogram 1	1	1.6094	1.6435	25000	125000
10	Spectrogram 1	1	1.7203	1.7715	25000	125000
11	Spectrogram 1	1	1.8014	1.8441	25000	125000
12	Spectrogram 1	1	1.891	1.9465	25000	125000
