Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.8329	0.8755	25000	125000
2	Spectrogram 1	1	0.9438	0.995	25000	125000
3	Spectrogram 1	1	1.0462	1.1059	25000	125000
4	Spectrogram 1	1	1.1571	1.2339	25000	125000
5	Spectrogram 1	1	1.2937	1.3491	25000	125000
6	Spectrogram 1	1	1.4814	1.5411	25000	125000
7	Spectrogram 1	1	1.5881	1.6478	25000	125000
8	Spectrogram 1	1	1.6862	1.7459	25000	125000
9	Spectrogram 1	1	1.7929	1.8526	25000	125000
10	Spectrogram 1	1	1.8953	1.955	25000	125000
