Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0563	0.1075	25000	125000
2	Spectrogram 1	1	0.1417	0.2014	25000	125000
3	Spectrogram 1	1	0.2441	0.3123	25000	125000
4	Spectrogram 1	1	0.4446	0.4915	25000	125000
5	Spectrogram 1	1	0.5342	0.7177	25000	125000
6	Spectrogram 1	1	0.7433	0.8371	25000	125000
7	Spectrogram 1	1	0.8499	0.9822	25000	125000
8	Spectrogram 1	1	0.9993	1.059	25000	125000
9	Spectrogram 1	1	1.0803	1.1401	25000	125000
10	Spectrogram 1	1	1.1742	1.2211	25000	125000
11	Spectrogram 1	1	1.2723	1.3193	25000	125000
12	Spectrogram 1	1	1.3619	1.4857	25000	125000
13	Spectrogram 1	1	1.4985	1.6179	25000	125000
14	Spectrogram 1	1	1.635	1.7289	25000	125000
15	Spectrogram 1	1	1.7459	1.827	25000	125000
16	Spectrogram 1	1	1.8526	1.9294	25000	125000
17	Spectrogram 1	1	1.9507	1.9763	25000	125000
