Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.0606	0.2014	25000	125000
3	Spectrogram 1	1	0.2185	0.2739	25000	125000
4	Spectrogram 1	1	0.3166	0.3678	25000	125000
5	Spectrogram 1	1	0.4275	0.4745	25000	125000
6	Spectrogram 1	1	0.5299	0.5982	25000	125000
7	Spectrogram 1	1	0.6409	0.6878	25000	125000
8	Spectrogram 1	1	1.1529	1.2937	25000	125000
9	Spectrogram 1	1	1.5027	1.5753	25000	125000
10	Spectrogram 1	1	1.6137	1.7459	25000	125000
11	Spectrogram 1	1	1.7715	1.8142	25000	125000
