Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.0947	0.1673	25000	125000
3	Spectrogram 1	1	0.2057	0.3123	25000	125000
4	Spectrogram 1	1	0.3379	0.4574	25000	125000
5	Spectrogram 1	1	0.5001	0.5897	25000	125000
6	Spectrogram 1	1	0.611	0.7262	25000	125000
7	Spectrogram 1	1	0.7603	0.8627	25000	125000
8	Spectrogram 1	1	0.9011	0.9566	25000	125000
9	Spectrogram 1	1	0.9907	1.059	25000	125000
10	Spectrogram 1	1	1.0889	1.1529	25000	125000
11	Spectrogram 1	1	1.1998	1.2681	25000	125000
12	Spectrogram 1	1	1.3534	1.443	25000	125000
13	Spectrogram 1	1	1.4729	1.5369	25000	125000
14	Spectrogram 1	1	1.5753	1.635	25000	125000
15	Spectrogram 1	1	1.7886	1.8611	25000	125000
16	Spectrogram 1	1	1.9081	1.9593	25000	125000
