Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1886	25000	125000
2	Spectrogram 1	1	0.2057	0.4574	25000	125000
3	Spectrogram 1	1	0.4958	0.6537	25000	125000
4	Spectrogram 1	1	0.6793	0.7902	25000	125000
5	Spectrogram 1	1	0.7987	0.8841	25000	125000
6	Spectrogram 1	1	0.9097	0.9822	25000	125000
7	Spectrogram 1	1	1.0078	1.1443	25000	125000
8	Spectrogram 1	1	1.1571	1.2979	25000	125000
9	Spectrogram 1	1	1.3107	1.379	25000	125000
10	Spectrogram 1	1	1.4131	1.4857	25000	125000
11	Spectrogram 1	1	1.5113	1.6265	25000	125000
12	Spectrogram 1	1	1.6478	1.7203	25000	125000
13	Spectrogram 1	1	1.7502	1.8313	25000	125000
14	Spectrogram 1	1	1.8654	1.9763	25000	125000
