Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1801	0.2398	25000	125000
2	Spectrogram 1	1	0.2825	0.3379	25000	125000
3	Spectrogram 1	1	0.3721	0.4617	25000	125000
4	Spectrogram 1	1	0.5001	0.5683	25000	125000
5	Spectrogram 1	1	0.5939	0.6707	25000	125000
6	Spectrogram 1	1	0.7305	0.7817	25000	125000
7	Spectrogram 1	1	1.0035	1.0718	25000	125000
8	Spectrogram 1	1	1.1059	1.2083	25000	125000
9	Spectrogram 1	1	1.251	1.3875	25000	125000
10	Spectrogram 1	1	1.9379	1.9763	25000	125000
