Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1246	25000	125000
2	Spectrogram 1	1	0.1374	0.227	25000	125000
3	Spectrogram 1	1	0.2611	0.3251	25000	125000
4	Spectrogram 1	1	0.4958	0.5641	25000	125000
5	Spectrogram 1	1	0.7049	0.8073	25000	125000
6	Spectrogram 1	1	0.8158	0.931	25000	125000
7	Spectrogram 1	1	0.9438	1.1059	25000	125000
8	Spectrogram 1	1	1.1273	1.2297	25000	125000
9	Spectrogram 1	1	1.251	1.3747	25000	125000
10	Spectrogram 1	1	1.4857	1.5539	25000	125000
11	Spectrogram 1	1	1.5881	1.7118	25000	125000
12	Spectrogram 1	1	1.8526	1.9038	25000	125000
