Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0947	0.1843	25000	125000
2	Spectrogram 1	1	0.2057	0.2697	25000	125000
3	Spectrogram 1	1	0.3166	0.4489	25000	125000
4	Spectrogram 1	1	0.4787	0.5555	25000	125000
5	Spectrogram 1	1	0.5982	0.7305	25000	125000
6	Spectrogram 1	1	0.7561	0.9011	25000	125000
7	Spectrogram 1	1	0.9353	1.1955	25000	125000
8	Spectrogram 1	1	1.2382	1.4217	25000	125000
9	Spectrogram 1	1	1.4729	1.6222	25000	125000
10	Spectrogram 1	1	1.6478	1.7971	25000	125000
11	Spectrogram 1	1	1.8483	1.9763	25000	125000
