Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.0819	25000	125000
2	Spectrogram 1	1	0.1374	0.1801	25000	125000
3	Spectrogram 1	1	0.6537	0.7305	25000	125000
4	Spectrogram 1	1	0.803	0.8499	25000	125000
5	Spectrogram 1	1	0.9225	1.0547	25000	125000
6	Spectrogram 1	1	1.3321	1.3747	25000	125000
7	Spectrogram 1	1	1.5241	1.5625	25000	125000
8	Spectrogram 1	1	1.6307	1.7502	25000	125000
9	Spectrogram 1	1	1.7886	1.8569	25000	125000
10	Spectrogram 1	1	1.891	1.9763	25000	125000
