Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1075	25000	125000
2	Spectrogram 1	1	0.1459	0.1886	25000	125000
3	Spectrogram 1	1	0.2313	0.3038	25000	125000
4	Spectrogram 1	1	0.3507	0.4105	25000	125000
5	Spectrogram 1	1	0.5342	0.6409	25000	125000
6	Spectrogram 1	1	0.6622	0.7177	25000	125000
7	Spectrogram 1	1	0.8585	0.9395	25000	125000
8	Spectrogram 1	1	0.9993	1.0547	25000	125000
9	Spectrogram 1	1	1.0974	1.1529	25000	125000
10	Spectrogram 1	1	1.251	1.4174	25000	125000
11	Spectrogram 1	1	1.4814	1.5326	25000	125000
12	Spectrogram 1	1	1.5881	1.7289	25000	125000
13	Spectrogram 1	1	1.7715	1.8825	25000	125000
14	Spectrogram 1	1	1.9209	1.9763	25000	125000
