Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1587	25000	125000
2	Spectrogram 1	1	0.1929	0.3038	25000	125000
3	Spectrogram 1	1	0.3379	0.4574	25000	125000
4	Spectrogram 1	1	0.4915	0.5683	25000	125000
5	Spectrogram 1	1	0.6025	0.6921	25000	125000
6	Spectrogram 1	1	0.7347	0.8115	25000	125000
7	Spectrogram 1	1	0.8585	1.0718	25000	125000
8	Spectrogram 1	1	1.1102	1.2425	25000	125000
9	Spectrogram 1	1	1.2894	1.3619	25000	125000
10	Spectrogram 1	1	1.4089	1.5454	25000	125000
11	Spectrogram 1	1	1.5838	1.6691	25000	125000
12	Spectrogram 1	1	1.7246	1.8441	25000	125000
13	Spectrogram 1	1	1.8995	1.9763	25000	125000
