Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1545	25000	125000
2	Spectrogram 1	1	0.1929	0.2398	25000	125000
3	Spectrogram 1	1	0.3081	0.5129	25000	125000
4	Spectrogram 1	1	0.547	0.7518	25000	125000
5	Spectrogram 1	1	0.7689	0.8883	25000	125000
6	Spectrogram 1	1	0.8969	1.0718	25000	125000
7	Spectrogram 1	1	1.0846	1.1742	25000	125000
8	Spectrogram 1	1	1.1913	1.2809	25000	125000
9	Spectrogram 1	1	1.2894	1.4515	25000	125000
10	Spectrogram 1	1	1.4601	1.5497	25000	125000
11	Spectrogram 1	1	1.5582	1.7673	25000	125000
12	Spectrogram 1	1	1.8014	1.9123	25000	125000
13	Spectrogram 1	1	1.9507	1.9763	25000	125000
