Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0435	0.2057	25000	125000
3	Spectrogram 1	1	0.2142	0.3977	25000	125000
4	Spectrogram 1	1	0.4318	0.5043	25000	125000
5	Spectrogram 1	1	0.5257	0.6323	25000	125000
6	Spectrogram 1	1	0.6537	0.9097	25000	125000
7	Spectrogram 1	1	0.9267	1.0035	25000	125000
8	Spectrogram 1	1	1.0291	1.1358	25000	125000
9	Spectrogram 1	1	1.1614	1.4046	25000	125000
10	Spectrogram 1	1	1.4515	1.7417	25000	125000
11	Spectrogram 1	1	1.7843	1.9763	25000	125000
