Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0819	25000	125000
2	Spectrogram 1	1	0.099	0.2739	25000	125000
3	Spectrogram 1	1	0.4531	0.5513	25000	125000
4	Spectrogram 1	1	0.5726	0.8115	25000	125000
5	Spectrogram 1	1	0.8542	1.0761	25000	125000
6	Spectrogram 1	1	1.1017	1.2766	25000	125000
7	Spectrogram 1	1	1.3107	1.5155	25000	125000
8	Spectrogram 1	1	1.5411	1.7374	25000	125000
9	Spectrogram 1	1	1.7843	1.8953	25000	125000
10	Spectrogram 1	1	1.9038	1.9763	25000	125000
