Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0606	0.1715	25000	125000
3	Spectrogram 1	1	0.1929	0.2867	25000	125000
4	Spectrogram 1	1	0.3038	0.4318	25000	125000
5	Spectrogram 1	1	0.4531	0.5854	25000	125000
6	Spectrogram 1	1	0.6067	0.6963	25000	125000
7	Spectrogram 1	1	0.7134	0.8713	25000	125000
8	Spectrogram 1	1	0.9011	1.0931	25000	125000
9	Spectrogram 1	1	1.1187	1.2681	25000	125000
10	Spectrogram 1	1	1.3065	1.4131	25000	125000
11	Spectrogram 1	1	1.4387	1.5667	25000	125000
12	Spectrogram 1	1	1.6009	1.7161	25000	125000
13	Spectrogram 1	1	1.7417	1.8697	25000	125000
14	Spectrogram 1	1	1.8953	1.9763	25000	125000
