Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.2099	25000	125000
2	Spectrogram 1	1	0.2483	0.4105	25000	125000
3	Spectrogram 1	1	0.4403	0.5086	25000	125000
4	Spectrogram 1	1	0.5342	0.6025	25000	125000
5	Spectrogram 1	1	0.6366	0.6835	25000	125000
6	Spectrogram 1	1	0.7347	0.8201	25000	125000
7	Spectrogram 1	1	0.8457	0.8969	25000	125000
8	Spectrogram 1	1	0.9438	1.0035	25000	125000
9	Spectrogram 1	1	1.0419	1.1145	25000	125000
10	Spectrogram 1	1	1.1529	1.2126	25000	125000
11	Spectrogram 1	1	1.2809	1.4003	25000	125000
12	Spectrogram 1	1	1.4558	1.5966	25000	125000
13	Spectrogram 1	1	1.6393	1.7161	25000	125000
14	Spectrogram 1	1	1.763	1.9166	25000	125000
15	Spectrogram 1	1	1.9593	1.9763	25000	125000
