Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1161	25000	125000
2	Spectrogram 1	1	0.1673	0.2355	25000	125000
3	Spectrogram 1	1	0.3081	0.4105	25000	125000
4	Spectrogram 1	1	0.5641	0.6281	25000	125000
5	Spectrogram 1	1	0.6793	0.7987	25000	125000
6	Spectrogram 1	1	0.8414	0.9097	25000	125000
7	Spectrogram 1	1	1.0291	1.1017	25000	125000
8	Spectrogram 1	1	1.3363	1.4899	25000	125000
9	Spectrogram 1	1	1.5113	1.5795	25000	125000
10	Spectrogram 1	1	1.6265	1.6947	25000	125000
11	Spectrogram 1	1	1.7587	1.8526	25000	125000
