Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1118	0.3123	25000	125000
3	Spectrogram 1	1	0.3337	0.483	25000	125000
4	Spectrogram 1	1	0.6366	0.7347	25000	125000
5	Spectrogram 1	1	0.7603	0.8329	25000	125000
6	Spectrogram 1	1	0.8755	0.9993	25000	125000
7	Spectrogram 1	1	1.0419	1.1742	25000	125000
8	Spectrogram 1	1	1.2083	1.2766	25000	125000
9	Spectrogram 1	1	1.3193	1.4174	25000	125000
10	Spectrogram 1	1	1.4558	1.6179	25000	125000
11	Spectrogram 1	1	1.6563	1.8398	25000	125000
12	Spectrogram 1	1	1.8654	1.9763	25000	125000
