Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0563	0.1374	25000	125000
3	Spectrogram 1	1	0.2441	0.2953	25000	125000
4	Spectrogram 1	1	0.4062	0.4702	25000	125000
5	Spectrogram 1	1	0.6622	0.7049	25000	125000
6	Spectrogram 1	1	0.8243	0.9865	25000	125000
7	Spectrogram 1	1	1.0249	1.0974	25000	125000
8	Spectrogram 1	1	1.123	1.187	25000	125000
9	Spectrogram 1	1	1.2083	1.3022	25000	125000
10	Spectrogram 1	1	1.3278	1.3961	25000	125000
11	Spectrogram 1	1	1.4259	1.5795	25000	125000
12	Spectrogram 1	1	1.6094	1.7502	25000	125000
13	Spectrogram 1	1	1.7715	1.8398	25000	125000
14	Spectrogram 1	1	1.8654	1.955	25000	125000
